Popularity,Duration,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Category
70,216.408,0.689,0.789,1,-4.901,1,0.122,0.154,0.0,0.203,0.745,98.043,4,Favoritas
49,227.261,0.796,0.72,0,-7.203,1,0.0763,0.0528,0.0,0.337,0.851,117.401,4,Favoritas
71,214.2,0.774,0.641,1,-10.193,1,0.0799,0.0765,0.0,0.0867,0.875,113.256,4,Favoritas
35,165.266,0.648,0.635,8,-14.949,1,0.0336,0.0338,6.3e-05,0.0372,0.856,106.969,4,Favoritas
73,169.8,0.524,0.519,6,-11.903,1,0.043,0.195,0.0,0.523,0.847,110.121,4,Favoritas
74,262.24,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,4,Favoritas
67,174.866,0.574,0.786,8,-8.469,1,0.0641,0.519,0.000941,0.11,0.952,188.119,4,Favoritas
60,235.64,0.247,0.307,7,-13.16,1,0.0374,0.651,2.62e-05,0.281,0.399,161.924,3,Favoritas
76,176.333,0.469,0.538,8,-13.559,1,0.0575,0.305,0.000114,0.37,0.885,196.606,4,Favoritas
51,323.293,0.889,0.727,2,-5.845,1,0.0852,0.0127,0.00275,0.179,0.51,109.656,4,Favoritas
66,318.68,0.808,0.812,8,-5.012,1,0.0381,0.52,7.91e-05,0.134,0.269,100.331,4,Favoritas
67,247.36,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,4,Favoritas
80,220.626,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,4,Favoritas
75,224.92,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,4,Favoritas
76,236.001,0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,4,Favoritas
78,217.706,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,4,Favoritas
65,202.226,0.672,0.748,11,-5.922,0,0.0589,0.305,0.0,0.0811,0.964,163.984,4,Favoritas
75,185.586,0.762,0.863,0,-3.689,0,0.0561,0.015,0.0,0.125,0.965,106.012,4,Favoritas
43,226.96,0.644,0.866,1,-5.687,0,0.0341,0.0121,0.0,0.0719,0.39,114.927,4,Favoritas
83,189.486,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4,Favoritas
79,235.493,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,4,Favoritas
84,189.96,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,4,Favoritas
69,197.469,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1,4,Favoritas
79,230.192,0.621,0.82,10,-4.865,1,0.0367,0.332,0.0,0.104,0.452,144.905,4,Favoritas
73,148.448,0.658,0.762,10,-3.028,0,0.0425,0.263,0.0,0.127,0.823,163.864,4,Favoritas
80,220.734,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,4,Favoritas
70,281.826,0.587,0.63,2,-6.054,1,0.0311,0.0389,0.0,0.35,0.433,76.97,4,Favoritas
80,261.24,0.578,0.574,2,-6.209,1,0.0454,0.196,0.0,0.083,0.301,174.152,4,Favoritas
87,206.693,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,4,Favoritas
65,210.053,0.853,0.871,8,-3.715,1,0.0851,0.0145,6.84e-05,0.198,0.863,124.021,4,Favoritas
83,225.983,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,4,Favoritas
80,178.56,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,4,Favoritas
64,244.493,0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,4,Favoritas
0,197.442,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,4,Favoritas
76,217.866,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,0.0784,145.867,4,Favoritas
89,213.826,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,4,Favoritas
88,233.478,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,4,Favoritas
0,182.16,0.334,0.856,0,-8.217,1,0.035,0.00044,0.821,0.154,0.758,99.767,4,Favoritas
27,193.12,0.635,0.879,2,-11.639,1,0.0726,0.0263,9.3e-06,0.078,0.538,104.992,4,Favoritas
0,194.013,0.637,0.952,7,-6.308,1,0.0472,0.000456,0.00963,0.084,0.674,103.981,4,Favoritas
44,262.615,0.769,0.404,7,-10.996,0,0.0669,0.042,1.32e-05,0.111,0.494,74.998,4,Favoritas
35,192.853,0.368,0.725,7,-5.66,1,0.0349,0.00276,0.76,0.242,0.453,89.909,4,Favoritas
0,202.46,0.86,0.844,8,-6.284,1,0.0645,0.625,2.16e-05,0.212,0.914,111.973,4,Favoritas
0,252.681,0.712,0.834,8,-5.589,1,0.122,0.785,0.0,0.0906,0.732,109.993,4,Favoritas
0,188.033,0.788,0.552,7,-6.44,0,0.206,0.596,5.31e-06,0.0431,0.912,179.909,4,Favoritas
0,195.24,0.437,0.295,2,-11.396,1,0.0393,0.941,0.00045,0.149,0.772,61.576,4,Favoritas
0,181.821,0.699,0.815,6,-5.937,0,0.04,0.0195,3.77e-05,0.0719,0.487,100.022,4,Favoritas
21,190.988,0.719,0.467,5,-6.116,1,0.0395,0.214,0.0,0.0914,0.691,110.664,4,Favoritas
13,214.826,0.613,0.752,2,-4.71,1,0.0286,0.0151,0.000482,0.114,0.345,138.007,4,Favoritas
28,214.28,0.637,0.86,5,-4.998,1,0.0283,0.0176,1.78e-06,0.102,0.583,134.004,4,Favoritas
63,264.893,0.76,0.801,5,-3.769,1,0.0534,0.0144,1.49e-05,0.665,0.653,109.919,4,Favoritas
59,229.832,0.682,0.846,0,-5.119,1,0.0525,0.018,0.0,0.0957,0.423,129.993,4,Favoritas
56,198.335,0.878,0.697,1,-5.379,0,0.0751,0.07,0.00393,0.139,0.586,114.027,4,Favoritas
62,214.68,0.755,0.596,7,-6.805,1,0.166,0.327,0.0,0.0804,0.799,86.986,4,Favoritas
0,287.873,0.441,0.815,2,-8.467,1,0.114,0.0496,1.01e-05,0.0854,0.328,154.995,4,Favoritas
62,271.906,0.3,0.936,2,-5.399,1,0.0456,0.0337,0.021,0.158,0.756,133.065,4,Favoritas
61,192.386,0.738,0.803,9,-9.14,1,0.0483,0.509,1.52e-05,0.163,0.968,98.016,4,Favoritas
11,296.202,0.716,0.898,7,-4.64,0,0.133,0.304,0.000208,0.122,0.924,142.985,4,Favoritas
50,188.386,0.557,0.835,9,-5.746,0,0.215,0.082,0.0,0.2,0.721,89.69,4,Favoritas
32,214.94,0.727,0.624,2,-6.186,1,0.0819,0.721,0.0,0.175,0.809,87.924,4,Favoritas
2,195.483,0.655,0.742,9,-5.23,0,0.0319,0.048,0.0,0.304,0.836,150.066,4,Favoritas
0,228.064,0.54,0.792,9,-5.898,0,0.0553,0.0231,0.0,0.188,0.42,171.855,4,Favoritas
0,204.913,0.602,0.771,8,-6.839,1,0.0402,0.0632,0.00155,0.132,0.231,100.025,4,Favoritas
4,312.973,0.416,0.879,9,-4.09,0,0.104,0.0785,0.0,0.0896,0.293,94.353,4,Favoritas
33,217.506,0.738,0.574,7,-9.717,1,0.0328,0.0232,0.00649,0.117,0.726,116.006,4,Favoritas
0,299.663,0.705,0.887,0,-6.839,1,0.423,0.326,3.62e-05,0.0666,0.554,178.501,3,Favoritas
22,230.346,0.794,0.439,9,-7.333,0,0.0439,0.619,0.0,0.0958,0.65,122.969,4,Favoritas
59,276.04,0.483,0.894,9,-3.9,1,0.223,0.0407,0.0,0.282,0.278,139.858,4,Favoritas
35,166.8,0.614,0.704,2,-3.986,1,0.121,0.101,0.0,0.128,0.47,133.781,4,Favoritas
44,202.001,0.677,0.814,1,-6.891,0,0.153,0.282,0.0,0.09,0.794,97.624,4,Favoritas
36,165.6,0.632,0.445,1,-13.887,0,0.0397,0.572,0.00113,0.129,0.916,166.933,4,Favoritas
14,205.07,0.493,0.825,6,-6.608,0,0.0927,0.521,3.02e-06,0.0781,0.832,166.158,3,Favoritas
15,152.998,0.52,0.531,0,-7.655,1,0.0334,0.0508,0.0,0.12,0.322,78.231,4,Favoritas
0,177.777,0.347,0.72,4,-6.46,0,0.105,0.148,2.28e-05,0.0758,0.314,159.902,4,Favoritas
54,191.971,0.648,0.226,7,-17.069,1,0.0395,0.189,0.000166,0.172,0.496,114.092,4,Favoritas
0,210.0,0.824,0.617,8,-10.429,1,0.437,0.126,0.0,0.105,0.814,115.899,4,Favoritas
56,205.275,0.873,0.793,7,-5.866,1,0.0883,0.287,0.0,0.081,0.9,119.988,4,Favoritas
34,243.0,0.448,0.492,7,-10.007,1,0.0419,0.503,3e-05,0.111,0.382,127.599,4,Favoritas
36,357.0,0.532,0.444,4,-12.037,1,0.0305,0.408,0.0931,0.11,0.151,109.509,3,Favoritas
41,401.0,0.537,0.492,11,-11.647,0,0.03,0.532,0.014,0.0939,0.2,105.011,3,Favoritas
23,251.48,0.66,0.801,1,-6.283,1,0.0712,0.17,1.94e-06,0.0797,0.677,116.98,4,Favoritas
24,186.453,0.605,0.969,11,-4.218,0,0.0702,0.000812,0.0,0.368,0.455,116.97,4,Favoritas
28,263.253,0.593,0.981,2,-4.571,0,0.0731,0.000692,0.0,0.0994,0.383,131.028,4,Favoritas
0,158.333,0.439,0.953,11,-0.738,0,0.0578,0.0606,0.0,0.264,0.711,147.029,4,Favoritas
27,294.243,0.675,0.57,0,-11.37,0,0.0306,0.134,1.19e-05,0.683,0.637,105.894,4,Favoritas
12,190.733,0.592,0.59,4,-7.696,0,0.0303,0.333,0.0,0.24,0.37,107.007,4,Favoritas
22,217.611,0.524,0.976,1,-4.099,1,0.114,0.00256,0.0,0.355,0.454,144.08,4,Favoritas
0,222.391,0.756,0.655,8,-6.419,1,0.057,0.797,1.2e-06,0.124,0.916,91.945,4,Favoritas
38,245.08,0.393,0.684,7,-5.56,1,0.0292,0.132,0.000105,0.362,0.709,203.955,4,Favoritas
48,188.893,0.61,0.747,2,-4.417,1,0.035,0.101,5.08e-06,0.325,0.758,137.464,4,Favoritas
49,275.64,0.725,0.725,11,-4.881,1,0.0278,0.232,0.0,0.105,0.494,131.989,4,Favoritas
53,218.079,0.605,0.703,4,-6.707,1,0.0303,0.0648,0.0,0.117,0.686,132.081,4,Favoritas
0,210.786,0.519,0.923,7,-1.916,1,0.0458,0.0501,0.0,0.0725,0.83,90.0,4,Favoritas
66,187.895,0.497,0.914,9,-4.308,1,0.0455,0.126,1.98e-05,0.274,0.385,148.893,4,Favoritas
47,254.426,0.525,0.929,0,-3.259,1,0.0598,0.133,0.12,0.0542,0.503,94.437,4,Favoritas
24,168.001,0.581,0.79,5,-5.569,1,0.0394,0.00282,0.0,0.56,0.684,120.064,4,Favoritas
78,183.893,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4,Favoritas
22,187.266,0.624,0.777,2,-6.007,1,0.081,0.657,0.0,0.112,0.681,149.878,4,Favoritas
29,238.4,0.505,0.249,4,-12.082,1,0.166,0.684,0.0,0.0934,0.281,178.39,4,Favoritas
47,232.933,0.373,0.944,11,-3.99,1,0.0998,0.00265,3.55e-05,0.422,0.376,165.881,4,Favoritas
7,225.11,0.749,0.65,11,-6.428,0,0.0959,0.0931,0.0,0.0872,0.627,90.033,4,Favoritas
41,272.6,0.407,0.868,7,-7.848,1,0.0306,0.000327,0.391,0.119,0.257,138.535,4,Favoritas
35,292.813,0.404,0.954,1,-3.444,0,0.386,0.0194,0.0,0.124,0.188,160.173,3,Favoritas
0,163.196,0.541,0.978,4,-3.394,0,0.0819,6.6e-05,0.000146,0.53,0.49,103.007,4,Favoritas
60,192.786,0.798,0.715,9,-5.712,0,0.187,0.365,2.08e-06,0.142,0.895,105.995,4,Favoritas
0,203.58,0.512,0.963,7,-3.211,1,0.488,0.0301,0.0,0.102,0.575,84.963,4,Favoritas
29,263.283,0.477,0.231,7,-8.911,1,0.0467,0.733,2.52e-06,0.103,0.107,98.071,4,Favoritas
47,169.741,0.66,0.625,7,-5.277,1,0.324,0.0829,0.0145,0.0776,0.686,166.284,4,Favoritas
19,210.451,0.571,0.73,9,-7.381,0,0.0578,0.0677,5.71e-05,0.36,0.306,130.583,4,Favoritas
0,246.906,0.533,0.854,10,-4.649,0,0.032,0.000198,0.000116,0.3,0.305,99.979,4,Favoritas
0,284.599,0.547,0.906,7,-5.57,1,0.0347,0.00143,0.00127,0.143,0.529,129.973,4,Favoritas
0,157.963,0.496,0.895,8,-6.303,1,0.0876,0.00508,0.00539,0.229,0.62,170.006,4,Favoritas
35,153.602,0.467,0.566,11,-8.987,1,0.0387,0.0948,0.000189,0.0836,0.549,137.587,4,Favoritas
0,145.093,0.433,0.941,5,-3.85,1,0.038,6.72e-05,3.16e-05,0.809,0.655,160.043,4,Favoritas
4,258.782,0.548,0.383,9,-10.248,1,0.0545,0.484,0.000101,0.155,0.424,146.023,4,Favoritas
73,218.826,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4,Favoritas
13,183.396,0.695,0.45,4,-11.935,1,0.0336,0.287,0.0,0.0837,0.567,106.018,4,Favoritas
0,187.359,0.423,0.991,11,-5.03,0,0.264,0.000141,3.3e-06,0.0609,0.0451,177.944,4,Favoritas
38,183.666,0.676,0.64,2,-6.162,1,0.0414,0.599,0.0,0.166,0.504,112.198,4,Favoritas
43,215.306,0.764,0.657,9,-5.513,0,0.037,0.22,0.0,0.112,0.967,130.873,4,Favoritas
45,250.399,0.529,0.948,9,-4.38,1,0.0535,0.0548,4.13e-05,0.139,0.801,153.988,4,Favoritas
44,174.8,0.643,0.771,0,-9.075,1,0.0394,0.109,5.04e-05,0.111,0.933,167.865,4,Favoritas
38,237.0,0.71,0.855,9,-10.999,0,0.0439,0.126,1.53e-06,0.198,0.875,136.149,4,Favoritas
19,181.533,0.496,0.931,8,-1.945,1,0.039,0.0158,7.48e-06,0.135,0.763,155.009,4,Favoritas
33,212.466,0.723,0.71,1,-5.659,0,0.0316,0.0901,0.0,0.0897,0.406,130.038,4,Favoritas
33,230.6,0.591,0.899,8,-4.427,1,0.0377,0.0351,0.0,0.102,0.538,128.046,4,Favoritas
55,175.866,0.644,0.784,8,-4.577,1,0.0286,0.0819,0.0,0.0765,0.918,132.028,4,Favoritas
60,191.346,0.629,0.937,1,-2.84,1,0.115,0.293,0.0,0.0744,0.946,101.022,4,Favoritas
51,191.346,0.344,0.966,1,-2.352,1,0.105,0.112,0.0,0.14,0.647,206.903,4,Favoritas
46,155.466,0.56,0.955,11,-2.309,1,0.0449,0.00673,0.0,0.178,0.624,101.936,4,Favoritas
56,218.706,0.549,0.822,8,-3.97,1,0.0357,0.0133,8.69e-05,0.332,0.681,132.018,4,Favoritas
0,252.946,0.219,0.494,9,-5.89,0,0.0346,0.714,1.79e-05,0.222,0.414,85.775,3,Favoritas
75,250.106,0.643,0.809,7,-3.275,1,0.028,0.45,1.22e-06,0.154,0.499,112.677,4,Favoritas
74,352.16,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62e-06,0.0978,0.698,97.159,4,Favoritas
74,310.813,0.634,0.854,11,-3.444,1,0.0369,0.00737,2.49e-06,0.0664,0.564,148.003,4,Favoritas
42,245.2,0.275,0.979,9,-3.04,1,0.058,0.000272,2.36e-05,0.356,0.393,103.693,4,Favoritas
46,242.76,0.61,0.862,4,-3.284,0,0.0283,0.0729,0.0,0.112,0.805,100.049,4,Favoritas
27,240.52,0.539,0.675,10,-5.474,0,0.0793,0.503,0.0,0.0983,0.626,130.946,4,Favoritas
62,148.746,0.456,0.843,0,-8.682,1,0.0559,0.105,0.00176,0.0939,0.842,79.608,4,Favoritas
57,218.173,0.53,0.748,0,-9.731,1,0.112,0.204,0.000222,0.338,0.632,124.875,4,Favoritas
57,227.013,0.603,0.842,9,-8.393,0,0.0466,0.14,0.0,0.199,0.741,90.447,4,Favoritas
45,185.84,0.61,0.772,2,-7.193,1,0.0944,0.227,0.0,0.0916,0.719,145.209,4,Favoritas
54,205.706,0.498,0.888,9,-7.424,0,0.0428,0.0631,4.92e-05,0.429,0.841,105.917,4,Favoritas
52,197.92,0.513,0.952,7,-2.444,0,0.169,0.265,0.0,0.111,0.603,179.867,4,Favoritas
53,197.8,0.6,0.677,4,-7.742,1,0.0811,0.206,0.0,0.167,0.416,93.988,4,Favoritas
60,205.333,0.703,0.817,0,-5.392,0,0.0378,0.665,2.47e-05,0.287,0.813,129.946,4,Favoritas
25,194.4,0.637,0.918,7,-5.297,1,0.0642,0.0125,0.0,0.146,0.6,92.484,4,Favoritas
38,250.013,0.463,0.982,1,-4.534,1,0.115,0.0151,0.0,0.951,0.352,97.883,4,Favoritas
30,235.333,0.611,0.866,0,-5.135,1,0.0285,0.0274,2.89e-05,0.278,0.826,114.016,4,Favoritas
0,178.468,0.264,0.837,7,-7.115,1,0.0409,0.0935,0.0102,0.91,0.244,147.642,4,Favoritas
71,233.04,0.584,0.73,8,-5.095,1,0.0355,0.0674,0.00849,0.288,0.414,153.929,4,Favoritas
64,211.586,0.693,0.919,11,-3.737,1,0.0651,0.136,0.0074,0.0901,0.729,102.052,4,Favoritas
62,228.546,0.676,0.923,4,-6.374,1,0.0638,0.394,0.0,0.104,0.863,159.955,4,Favoritas
19,203.173,0.443,0.479,9,-4.716,0,0.0702,0.723,0.0,0.323,0.443,77.158,3,Favoritas
21,193.373,0.574,0.924,2,-3.547,1,0.065,0.26,0.0,0.433,0.724,105.968,4,Favoritas
24,188.066,0.456,0.882,11,-4.509,0,0.0969,0.659,0.0,0.124,0.48,158.169,4,Favoritas
23,219.52,0.59,0.771,4,-4.231,1,0.132,0.656,6.77e-06,0.145,0.63,135.877,4,Favoritas
34,188.973,0.595,0.936,4,-2.746,0,0.0552,0.0161,0.000544,0.141,0.783,156.056,4,Favoritas
39,208.586,0.588,0.975,11,-3.274,0,0.189,0.0195,1.04e-06,0.348,0.858,159.845,4,Favoritas
37,219.28,0.386,0.966,4,-2.897,1,0.196,0.134,0.000179,0.197,0.632,162.622,3,Favoritas
31,288.626,0.411,0.819,7,-4.441,1,0.137,0.22,4.98e-06,0.341,0.566,183.805,4,Favoritas
25,204.44,0.762,0.737,1,-6.323,1,0.0476,0.0808,0.00528,0.272,0.612,85.952,4,Favoritas
24,192.453,0.632,0.822,7,-4.193,1,0.0298,0.0232,0.0,0.332,0.488,109.972,4,Favoritas
29,206.12,0.813,0.927,4,-5.613,1,0.0673,0.224,1.04e-05,0.0332,0.938,104.996,4,Favoritas
27,232.533,0.591,0.685,0,-5.345,1,0.0461,0.0685,3.1e-05,0.36,0.401,81.477,4,Favoritas
39,211.76,0.581,0.962,0,-3.926,1,0.102,0.046,0.0219,0.183,0.641,102.256,4,Favoritas
45,220.906,0.584,0.893,6,-5.718,0,0.0709,0.0148,0.0,0.368,0.469,96.622,4,Favoritas
25,233.426,0.695,0.916,6,-4.135,1,0.0357,0.0559,0.0,0.099,0.476,119.973,4,Favoritas
38,248.346,0.677,0.905,9,-4.466,1,0.0372,0.066,0.000134,0.105,0.641,136.04,4,Favoritas
26,252.8,0.558,0.82,0,-4.937,1,0.0368,0.0184,0.0,0.124,0.381,100.033,4,Favoritas
26,235.573,0.603,0.849,0,-4.635,1,0.0327,0.0322,0.0,0.28,0.31,99.938,4,Favoritas
28,239.946,0.638,0.774,10,-4.041,1,0.0379,0.117,2.61e-06,0.0941,0.236,129.906,4,Favoritas
43,215.946,0.666,0.893,0,-5.151,1,0.118,0.195,0.0,0.106,0.315,153.014,4,Favoritas
42,241.813,0.661,0.816,9,-4.041,0,0.0668,0.135,1.54e-05,0.152,0.647,149.918,4,Favoritas
46,242.84,0.412,0.883,0,-4.11,1,0.128,0.182,0.0,0.245,0.633,93.112,4,Favoritas
67,295.718,0.556,0.627,4,-4.931,0,0.0315,0.397,0.0,0.151,0.364,147.839,4,Favoritas
67,229.308,0.641,0.937,9,-3.52,1,0.0735,0.238,0.0,0.108,0.653,160.1,4,Favoritas
74,236.975,0.721,0.834,7,-4.457,1,0.0345,0.337,0.0,0.104,0.53,127.92,4,Favoritas
37,205.066,0.675,0.711,10,-6.092,1,0.193,0.615,0.0,0.0978,0.857,170.012,4,Favoritas
39,218.746,0.792,0.674,7,-6.28,1,0.0352,0.0463,1.96e-05,0.117,0.549,123.067,4,Favoritas
21,247.466,0.6,0.857,5,-4.915,1,0.0293,0.17,1.08e-05,0.41,0.816,133.955,4,Favoritas
34,219.133,0.658,0.746,2,-5.097,1,0.0276,0.0365,0.0,0.0721,0.916,122.001,4,Favoritas
22,156.626,0.543,0.878,5,-3.982,1,0.0341,0.417,0.0,0.11,0.935,162.052,4,Favoritas
30,234.093,0.471,0.942,4,-3.552,1,0.0413,0.0486,0.0,0.33,0.761,145.932,4,Favoritas
33,258.6,0.5,0.681,2,-5.146,1,0.025,0.0388,1.75e-05,0.338,0.492,87.92,4,Favoritas
9,164.706,0.705,0.804,11,-4.475,1,0.0339,0.016,0.0,0.104,0.615,119.875,4,Favoritas
7,177.56,0.666,0.923,4,-3.666,1,0.0288,0.00275,0.0,0.241,0.853,122.083,4,Favoritas
20,147.026,0.667,0.898,9,-5.355,1,0.0289,0.0228,1.24e-05,0.116,0.881,130.011,4,Favoritas
17,182.04,0.605,0.898,1,-5.625,0,0.0555,0.00782,0.0,0.158,0.858,109.976,4,Favoritas
19,193.066,0.713,0.595,6,-9.024,0,0.0252,0.425,3.42e-05,0.208,0.902,110.047,4,Favoritas
36,225.4,0.687,0.725,6,-6.927,0,0.026,0.0177,0.0,0.298,0.7,120.014,4,Favoritas
21,150.093,0.525,0.985,2,-2.252,1,0.0729,0.0336,0.0,0.336,0.689,151.889,4,Favoritas
26,193.426,0.556,0.969,9,-1.214,1,0.034,0.0255,0.0146,0.152,0.742,138.058,4,Favoritas
55,211.506,0.517,0.839,4,-3.957,1,0.0286,0.0296,0.000379,0.248,0.778,126.968,4,Favoritas
20,171.133,0.669,0.747,7,-10.699,1,0.0334,0.0714,0.0,0.13,0.96,165.983,4,Favoritas
8,170.213,0.708,0.787,0,-9.028,1,0.0462,0.017,0.0,0.111,0.933,148.014,4,Favoritas
57,155.286,0.566,0.996,1,-2.086,0,0.213,0.0134,7.21e-05,0.311,0.0977,102.944,4,Favoritas
59,307.644,0.432,0.886,8,-3.991,1,0.0341,9.2e-05,4.74e-05,0.338,0.248,76.04,4,Favoritas
52,188.293,0.465,0.869,11,-5.9,0,0.0746,0.678,9.03e-06,0.136,0.544,158.217,3,Favoritas
43,196.864,0.68,0.579,10,-7.913,1,0.115,0.124,0.0,0.0979,0.725,148.027,4,Favoritas
38,229.684,0.729,0.582,4,-6.295,0,0.052,0.609,2.18e-06,0.0853,0.814,100.175,4,Favoritas
36,215.826,0.494,0.403,9,-6.677,1,0.0375,0.695,0.0,0.0624,0.536,103.487,4,Favoritas
40,256.613,0.4,0.933,11,-4.943,0,0.0918,0.00549,4.37e-05,0.303,0.673,93.426,4,Favoritas
65,212.481,0.526,0.235,7,-14.074,0,0.0991,0.907,4.44e-06,0.111,0.377,91.24,1,Favoritas
20,284.027,0.687,0.752,4,-6.501,1,0.315,0.128,0.0,0.118,0.912,92.972,4,Favoritas
0,256.026,0.496,0.966,5,-4.58,1,0.0599,0.0369,1.46e-06,0.335,0.771,139.937,4,Favoritas
33,214.947,0.314,0.657,7,-10.36,1,0.0538,0.0014,0.639,0.069,0.134,134.792,4,Favoritas
46,358.028,0.413,0.495,5,-8.376,1,0.0329,0.0361,0.000201,0.226,0.245,119.872,4,Favoritas
58,256.069,0.332,0.382,9,-10.364,0,0.0311,0.702,1.04e-05,0.168,0.463,166.051,3,Favoritas
28,219.68,0.532,0.859,9,-5.429,0,0.0809,0.0172,1.61e-06,0.0798,0.831,165.0,4,Favoritas
34,160.253,0.422,0.975,7,-3.535,1,0.0678,2.02e-05,0.0637,0.336,0.331,92.001,4,Favoritas
18,262.733,0.55,0.926,1,-4.288,1,0.16,0.0139,9.45e-05,0.215,0.618,163.126,4,Favoritas
1,174.453,0.724,0.823,9,-4.953,0,0.22,0.333,0.0,0.158,0.882,94.606,4,Favoritas
1,212.369,0.751,0.543,4,-7.488,0,0.128,0.783,0.0,0.286,0.575,99.914,4,Favoritas
70,211.333,0.459,0.958,6,-2.333,1,0.0877,0.0283,0.0,0.108,0.586,142.707,4,Favoritas
7,214.165,0.687,0.564,8,-9.725,1,0.0754,0.302,6.62e-06,0.0957,0.612,176.023,4,Favoritas
31,143.0,0.571,0.918,9,-5.168,0,0.0676,0.162,0.0392,0.477,0.669,183.955,4,Favoritas
32,162.0,0.49,0.916,4,-4.337,0,0.0441,0.0272,7.6e-05,0.317,0.813,183.928,4,Favoritas
45,245.44,0.424,0.915,9,-5.684,1,0.0647,5.55e-05,5.56e-05,0.346,0.584,168.38,4,Favoritas
23,152.096,0.457,0.804,11,-4.323,0,0.0709,0.0102,3.29e-05,0.129,0.375,196.035,4,Favoritas
25,268.251,0.624,0.8,7,-7.269,1,0.0309,0.0801,1.22e-06,0.228,0.842,161.981,4,Favoritas
0,225.72,0.507,0.921,11,-3.742,0,0.0512,0.000783,0.0315,0.322,0.708,150.007,4,Favoritas
0,185.04,0.542,0.891,10,-5.176,1,0.0448,0.000349,0.0108,0.0677,0.553,99.954,4,Favoritas
0,196.2,0.588,0.961,9,-4.345,1,0.0679,0.00351,0.00121,0.166,0.412,92.009,4,Favoritas
36,218.0,0.64,0.782,4,-5.367,1,0.0848,0.042,1.77e-05,0.149,0.55,139.933,4,Favoritas
37,244.226,0.572,0.929,7,-4.159,1,0.0567,0.102,0.00052,0.749,0.427,91.006,4,Favoritas
0,214.773,0.352,0.971,6,-3.528,0,0.202,0.0056,0.00201,0.817,0.474,180.054,4,Favoritas
41,163.428,0.419,0.923,7,-6.28,1,0.0657,0.00223,1.29e-05,0.348,0.908,106.358,4,Favoritas
0,289.626,0.554,0.844,0,-6.103,1,0.0563,0.0337,1.72e-06,0.069,0.618,167.994,4,Favoritas
41,190.445,0.761,0.791,7,-6.218,1,0.269,0.642,0.0,0.152,0.911,87.0,4,Favoritas
0,223.542,0.399,0.969,11,-4.89,0,0.207,0.00193,0.0,0.18,0.359,175.157,4,Favoritas
86,218.093,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,4,Favoritas
61,170.386,0.827,0.832,0,-5.373,1,0.121,0.0378,2.57e-05,0.157,0.737,133.01,4,Favoritas
23,209.483,0.758,0.808,1,-5.239,0,0.0511,0.144,0.000164,0.0955,0.705,102.423,4,Favoritas
0,223.271,0.772,0.487,8,-8.572,1,0.299,0.503,0.108,0.137,0.124,166.0,4,Favoritas
0,146.641,0.765,0.673,11,-6.018,0,0.05,0.102,0.0,0.173,0.62,145.943,4,Favoritas
0,185.322,0.682,0.667,1,-6.291,0,0.0753,0.125,0.0,0.108,0.728,169.966,4,Favoritas
22,185.521,0.618,0.754,10,-8.681,1,0.0749,0.015,2.81e-05,0.0906,0.26,177.051,4,Favoritas
3,205.513,0.612,0.677,8,-9.498,1,0.0622,0.0113,0.00315,0.0341,0.262,185.058,4,Favoritas
14,249.867,0.537,0.916,9,-3.295,1,0.0652,0.0198,0.00266,0.184,0.668,96.977,4,Favoritas
0,228.426,0.408,0.941,1,-5.593,0,0.0754,4.51e-05,0.0,0.296,0.495,182.048,4,Favoritas
